trade_date,return,positions,stops,cum_return,equity
2026-04-24,0.03574443992792122,30,8,0.6275898627965038,62758.98627965037
2026-04-27,0.04537945715393331,30,3,0.6560695500855205,65606.95500855205
2026-04-28,0.0022882032431136585,30,9,0.6575707705577344,65757.07705577344
2026-04-29,0.01875354630812905,30,10,0.669902554454261,66990.2554454261
2026-04-30,0.045743545558843496,30,7,0.7005462724739251,70054.6272473925
2026-05-06,0.041968725978095554,30,2,0.7299473070183595,72994.73070183596
2026-05-07,0.004697880611166268,30,0,0.733376512319174,73337.6512319174
2026-05-08,-0.029219333939161467,30,7,0.7119477391025825,71194.77391025824
2026-05-11,-0.02402608479127933,30,10,0.6948424223559442,69484.24223559441
2026-05-12,-0.023094453698492036,30,12,0.6787954162050968,67879.54162050967
2026-05-13,-0.04333694551097338,30,11,0.6493784962399181,64937.8496239918
2026-05-14,-0.04195956637428525,30,10,0.6221308561249057,62213.08561249057
2026-05-15,0.002134719834369125,30,8,0.6234589312030485,62345.89312030485
2026-05-18,-0.011316164415485242,30,12,0.6164037674312521,61640.37674312521
2026-05-19,-0.020149503895704465,30,15,0.6039835373180692,60398.35373180692
2026-05-20,-0.025528436447095425,30,16,0.588564781970553,58856.478197055294
2026-05-21,0.03310924304368341,30,8,0.6080517163837685,60805.17163837685
2026-05-22,-0.03770902700177491,30,14,0.5851226777921774,58512.26777921774
2026-05-25,-0.04552691035298354,30,11,0.5584838500948353,55848.38500948353
2026-05-26,-0.01619732966451763,30,8,0.5494379030625401,54943.79030625401
2026-05-27,-0.009721001234459943,30,7,0.5440968165286101,54409.68165286101
2026-05-28,-0.021523997587090303,30,10,0.5323856779625048,53238.56779625048
2026-05-29,-0.025538531087001395,30,8,0.518789329775585,51878.9329775585
2026-06-01,-0.03699537271367281,30,16,0.4995965251606607,49959.652516066075
2026-06-02,0.0,30,0,0.4995965251606607,49959.652516066075
2026-06-03,0.0,30,0,0.4995965251606607,49959.652516066075
2026-06-04,0.0,30,0,0.4995965251606607,49959.652516066075
2026-06-05,0.0,30,0,0.4995965251606607,49959.652516066075
2026-06-08,0.0,30,0,0.4995965251606607,49959.652516066075
